datetime,open,high,low,close,volume
2025-09-16 03:15:00,4500.83,4510.13,4499.42,4509.71,1866.9341
2025-09-16 03:20:00,4509.71,4510.23,4502.0,4508.76,1008.3118
2025-09-16 03:25:00,4508.76,4510.04,4503.84,4503.85,506.1474
2025-09-16 03:30:00,4503.85,4508.47,4501.66,4505.67,980.8635
2025-09-16 03:35:00,4505.68,4508.09,4502.4,4507.96,449.3375
2025-09-16 03:40:00,4507.96,4510.81,4507.35,4510.4,493.1551
2025-09-16 03:45:00,4510.4,4513.07,4507.93,4508.75,357.2766
2025-09-16 03:50:00,4508.76,4512.79,4508.75,4509.31,273.5169
2025-09-16 03:55:00,4509.31,4511.19,4508.84,4510.71,533.0318
2025-09-16 04:00:00,4510.71,4512.8,4507.7,4509.64,513.0827
2025-09-16 04:05:00,4509.63,4515.89,4506.81,4515.56,398.0423
2025-09-16 04:10:00,4515.57,4515.57,4511.51,4511.52,568.1156
2025-09-16 04:15:00,4511.52,4514.57,4510.99,4511.46,492.0013
2025-09-16 04:20:00,4511.45,4520.0,4511.45,4517.3,482.2599
2025-09-16 04:25:00,4517.3,4518.4,4515.62,4516.76,345.8274
2025-09-16 04:30:00,4516.77,4517.69,4515.7,4516.52,238.8655
2025-09-16 04:35:00,4516.51,4516.72,4514.0,4516.13,386.8037
2025-09-16 04:40:00,4516.12,4524.19,4515.09,4523.19,615.0885
2025-09-16 04:45:00,4523.19,4525.66,4520.71,4521.32,449.763
2025-09-16 04:50:00,4521.33,4526.08,4521.3,4524.71,438.5638
2025-09-16 04:55:00,4524.72,4528.55,4523.43,4524.26,2140.8239
2025-09-16 05:00:00,4524.25,4529.99,4522.43,4527.02,680.3071
2025-09-16 05:05:00,4527.01,4528.87,4518.12,4518.46,553.4209
2025-09-16 05:10:00,4518.47,4521.83,4513.45,4521.47,504.1531
2025-09-16 05:15:00,4521.47,4524.32,4520.58,4523.34,248.3456
2025-09-16 05:20:00,4523.34,4525.49,4518.99,4518.99,163.7082
2025-09-16 05:25:00,4518.99,4520.85,4518.99,4520.19,221.2765
2025-09-16 05:30:00,4520.19,4522.5,4514.75,4515.97,418.6456
2025-09-16 05:35:00,4515.98,4515.98,4509.13,4512.79,758.5907
2025-09-16 05:40:00,4512.8,4514.48,4511.67,4514.14,148.1336
2025-09-16 05:45:00,4514.14,4515.0,4510.8,4513.61,146.3699
2025-09-16 05:50:00,4513.61,4516.32,4511.2,4514.9,285.5786
2025-09-16 05:55:00,4514.9,4516.72,4513.24,4513.52,392.6118
2025-09-16 06:00:00,4513.52,4514.26,4510.48,4512.4,491.9654
2025-09-16 06:05:00,4512.41,4515.17,4508.37,4515.17,303.2472
2025-09-16 06:10:00,4515.16,4519.53,4515.16,4519.52,361.0209
2025-09-16 06:15:00,4519.53,4522.99,4517.53,4521.08,1305.9155
2025-09-16 06:20:00,4521.08,4524.69,4519.74,4524.57,373.4526
2025-09-16 06:25:00,4524.57,4528.18,4524.57,4525.66,378.2107
2025-09-16 06:30:00,4525.66,4527.48,4523.43,4524.63,341.4887
2025-09-16 06:35:00,4524.63,4524.63,4521.8,4522.12,154.7813
2025-09-16 06:40:00,4522.12,4524.41,4519.68,4520.63,251.5001
2025-09-16 06:45:00,4520.63,4522.85,4519.66,4522.25,123.0848
2025-09-16 06:50:00,4522.26,4524.5,4520.5,4524.49,237.0074
2025-09-16 06:55:00,4524.5,4526.89,4523.18,4523.74,575.5371
2025-09-16 07:00:00,4523.74,4523.74,4520.15,4521.83,184.1821
2025-09-16 07:05:00,4521.83,4522.28,4516.07,4517.5,468.0386
2025-09-16 07:10:00,4517.5,4518.0,4515.34,4517.12,657.067
2025-09-16 07:15:00,4517.13,4523.36,4516.39,4523.36,327.6309
2025-09-16 07:20:00,4523.35,4523.4,4511.08,4511.08,448.0212
2025-09-16 07:25:00,4511.08,4514.76,4503.0,4508.52,2028.0042
2025-09-16 07:30:00,4508.52,4512.87,4507.47,4508.45,331.1406
2025-09-16 07:35:00,4508.46,4514.25,4508.45,4513.45,386.6689
2025-09-16 07:40:00,4513.45,4515.4,4511.48,4512.29,326.1657
2025-09-16 07:45:00,4512.3,4515.0,4508.21,4511.22,282.9575
2025-09-16 07:50:00,4511.23,4512.79,4504.48,4506.28,545.722
2025-09-16 07:55:00,4506.28,4513.46,4506.28,4513.45,347.7796
2025-09-16 08:00:00,4513.46,4523.39,4513.12,4522.81,542.9854
2025-09-16 08:05:00,4522.82,4530.26,4521.56,4524.02,1091.5784
2025-09-16 08:10:00,4524.03,4529.29,4522.02,4525.5,595.1356
2025-09-16 08:15:00,4525.51,4532.86,4525.51,4532.1,885.6628
2025-09-16 08:20:00,4532.1,4534.65,4530.44,4533.17,654.2575
2025-09-16 08:25:00,4533.17,4538.25,4532.11,4532.11,814.7421
2025-09-16 08:30:00,4532.11,4536.72,4531.4,4535.14,604.9145
2025-09-16 08:35:00,4535.14,4535.14,4525.63,4526.75,238.3073
2025-09-16 08:40:00,4526.76,4528.35,4523.55,4527.64,177.1697
2025-09-16 08:45:00,4527.64,4534.37,4527.06,4528.01,1957.6413
2025-09-16 08:50:00,4528.02,4531.54,4519.43,4521.64,840.6955
2025-09-16 08:55:00,4521.63,4521.88,4515.73,4517.63,811.324
2025-09-16 09:00:00,4517.63,4521.28,4517.32,4521.27,448.6566
2025-09-16 09:05:00,4521.28,4529.41,4520.35,4524.54,529.0451
2025-09-16 09:10:00,4524.56,4530.13,4524.56,4527.78,370.3633
2025-09-16 09:15:00,4527.78,4531.72,4525.0,4525.0,356.6225
2025-09-16 09:20:00,4525.01,4525.75,4522.72,4523.8,300.9084
2025-09-16 09:25:00,4523.8,4527.89,4522.47,4526.43,234.8003
2025-09-16 09:30:00,4526.43,4530.92,4524.25,4527.06,425.0361
2025-09-16 09:35:00,4527.06,4530.0,4520.3,4520.53,284.1375
2025-09-16 09:40:00,4520.52,4520.99,4517.52,4518.91,141.2616
2025-09-16 09:45:00,4518.91,4522.35,4517.51,4521.9,226.4056
2025-09-16 09:50:00,4521.9,4522.45,4514.28,4514.48,453.2739
2025-09-16 09:55:00,4514.47,4515.34,4513.68,4514.02,335.8813
2025-09-16 10:00:00,4514.01,4518.82,4514.01,4517.18,313.7039
2025-09-16 10:05:00,4517.19,4519.62,4513.69,4515.59,455.3145
2025-09-16 10:10:00,4515.59,4518.03,4514.38,4517.92,230.4069
2025-09-16 10:15:00,4517.92,4519.42,4515.28,4518.05,447.444
2025-09-16 10:20:00,4518.05,4518.32,4515.01,4515.19,194.5264
2025-09-16 10:25:00,4515.2,4520.56,4515.13,4519.29,286.1769
2025-09-16 10:30:00,4519.28,4531.75,4519.28,4529.71,816.8373
2025-09-16 10:35:00,4529.71,4531.54,4525.07,4526.96,387.0012
2025-09-16 10:40:00,4526.96,4528.02,4525.17,4525.74,263.1176
2025-09-16 10:45:00,4525.74,4526.61,4523.19,4525.77,232.1955
2025-09-16 10:50:00,4525.77,4525.9,4521.24,4521.85,275.0631
2025-09-16 10:55:00,4521.86,4525.44,4520.77,4520.78,206.6899
2025-09-16 11:00:00,4520.77,4523.6,4519.68,4520.62,387.7824
2025-09-16 11:05:00,4520.61,4520.72,4513.95,4515.44,651.4368
2025-09-16 11:10:00,4515.44,4516.29,4507.02,4509.86,1155.9541
2025-09-16 11:15:00,4509.86,4509.86,4487.53,4498.9,3258.9625
2025-09-16 11:20:00,4498.91,4512.13,4498.9,4512.13,1903.8811
2025-09-16 11:25:00,4512.12,4514.04,4511.2,4514.04,396.8204
2025-09-16 11:30:00,4514.03,4516.88,4510.12,4513.93,619.0951
2025-09-16 11:35:00,4513.93,4513.93,4510.26,4512.62,564.9115
2025-09-16 11:40:00,4512.62,4514.4,4511.74,4514.2,126.0939
2025-09-16 11:45:00,4514.2,4517.52,4511.91,4515.12,362.6155
2025-09-16 11:50:00,4515.13,4521.06,4515.08,4516.26,742.6564
2025-09-16 11:55:00,4516.25,4521.01,4516.25,4518.93,1110.0606
2025-09-16 12:00:00,4518.94,4520.17,4515.1,4519.13,551.0568
2025-09-16 12:05:00,4519.13,4525.49,4519.12,4525.49,725.3827
2025-09-16 12:10:00,4525.49,4531.0,4524.94,4528.4,797.8128
2025-09-16 12:15:00,4528.4,4532.77,4519.69,4521.33,1255.2026
2025-09-16 12:20:00,4521.33,4521.33,4512.24,4513.72,786.0179
2025-09-16 12:25:00,4513.72,4521.14,4513.72,4520.2,516.0518
2025-09-16 12:30:00,4520.19,4527.71,4520.19,4526.28,551.1385
2025-09-16 12:35:00,4526.28,4528.51,4522.03,4524.86,659.5374
2025-09-16 12:40:00,4524.86,4527.67,4524.85,4527.54,314.4085
2025-09-16 12:45:00,4527.53,4528.59,4524.03,4527.49,655.4796
2025-09-16 12:50:00,4527.5,4529.91,4526.22,4529.4,375.4127
2025-09-16 12:55:00,4529.4,4530.91,4528.12,4529.32,432.6425
2025-09-16 13:00:00,4529.31,4536.21,4529.31,4530.82,836.0181
2025-09-16 13:05:00,4530.81,4530.82,4526.6,4530.5,522.331
2025-09-16 13:10:00,4530.5,4535.49,4530.5,4534.97,673.5626
2025-09-16 13:15:00,4534.98,4535.6,4530.0,4530.12,413.2793
2025-09-16 13:20:00,4530.12,4530.77,4525.79,4525.8,380.9409
2025-09-16 13:25:00,4525.79,4525.79,4515.62,4515.95,849.7957
2025-09-16 13:30:00,4515.96,4516.79,4494.35,4498.67,2067.6066
2025-09-16 13:35:00,4498.67,4503.3,4497.29,4497.3,1061.9377
2025-09-16 13:40:00,4497.3,4506.5,4493.75,4506.5,994.9565
2025-09-16 13:45:00,4506.49,4509.95,4502.19,4505.68,589.3579
2025-09-16 13:50:00,4505.68,4505.68,4500.0,4505.43,766.9503
2025-09-16 13:55:00,4505.42,4509.39,4505.4,4508.81,305.0434
2025-09-16 14:00:00,4508.81,4512.71,4508.43,4510.49,822.9635
2025-09-16 14:05:00,4510.49,4511.01,4503.52,4505.85,633.3658
2025-09-16 14:10:00,4505.86,4508.27,4503.63,4506.01,497.0367
2025-09-16 14:15:00,4506.01,4510.53,4505.0,4510.53,695.9583
2025-09-16 14:20:00,4510.53,4513.24,4507.4,4510.03,528.5755
2025-09-16 14:25:00,4510.03,4513.15,4509.6,4510.53,377.9997
2025-09-16 14:30:00,4510.53,4513.0,4506.34,4512.41,755.5189
2025-09-16 14:35:00,4512.41,4514.0,4505.35,4506.06,551.0374
2025-09-16 14:40:00,4506.07,4509.82,4502.4,4509.82,592.6126
2025-09-16 14:45:00,4509.83,4515.96,4509.82,4515.15,871.0186
2025-09-16 14:50:00,4515.15,4516.37,4511.7,4514.88,842.1111
2025-09-16 14:55:00,4514.88,4515.03,4510.76,4512.86,689.2619
2025-09-16 15:00:00,4512.87,4521.1,4512.63,4519.44,1035.5757
2025-09-16 15:05:00,4519.45,4525.47,4517.1,4525.46,649.7247
2025-09-16 15:10:00,4525.47,4529.0,4525.21,4527.63,632.9931
2025-09-16 15:15:00,4527.63,4531.35,4522.63,4523.97,1376.3783
2025-09-16 15:20:00,4523.98,4524.29,4515.52,4519.27,999.7569
2025-09-16 15:25:00,4519.27,4519.27,4512.12,4513.46,445.0673
2025-09-16 15:30:00,4513.47,4514.35,4502.51,4503.71,1113.2547
2025-09-16 15:35:00,4503.72,4511.69,4499.0,4508.63,1083.6179
2025-09-16 15:40:00,4508.64,4508.64,4503.86,4504.44,495.3139
2025-09-16 15:45:00,4504.45,4513.02,4502.47,4512.8,458.5196
2025-09-16 15:50:00,4512.78,4514.04,4509.67,4509.86,355.5952
2025-09-16 15:55:00,4509.86,4511.6,4508.81,4511.6,375.6785
2025-09-16 16:00:00,4511.59,4512.0,4509.08,4511.96,472.1754
2025-09-16 16:05:00,4511.96,4513.93,4510.21,4511.56,356.3085
2025-09-16 16:10:00,4511.56,4511.56,4508.65,4510.04,454.6479
2025-09-16 16:15:00,4510.03,4512.45,4509.65,4512.38,290.1158
2025-09-16 16:20:00,4512.37,4515.11,4510.55,4510.55,284.3508
2025-09-16 16:25:00,4510.56,4511.21,4506.3,4506.98,564.1272
2025-09-16 16:30:00,4506.99,4509.77,4503.0,4505.77,528.2037
2025-09-16 16:35:00,4505.76,4512.33,4505.76,4507.84,608.5849
2025-09-16 16:40:00,4507.84,4510.83,4506.3,4506.3,300.0909
2025-09-16 16:45:00,4506.3,4514.9,4505.59,4513.69,300.7704
2025-09-16 16:50:00,4513.69,4516.46,4510.98,4510.99,422.9108
2025-09-16 16:55:00,4510.99,4513.24,4510.99,4511.29,193.2647
2025-09-16 17:00:00,4511.29,4513.68,4506.63,4512.01,453.2467
2025-09-16 17:05:00,4512.0,4514.59,4507.43,4509.85,573.3614
2025-09-16 17:10:00,4509.85,4510.48,4506.0,4510.28,770.4697
2025-09-16 17:15:00,4510.28,4513.99,4507.94,4510.79,796.5803
2025-09-16 17:20:00,4510.79,4514.15,4509.45,4510.84,407.8917
2025-09-16 17:25:00,4510.84,4511.1,4509.0,4509.37,202.663
2025-09-16 17:30:00,4509.38,4510.89,4506.06,4506.72,440.1351
2025-09-16 17:35:00,4506.71,4507.32,4503.51,4507.31,386.85
2025-09-16 17:40:00,4507.32,4508.59,4501.63,4501.63,407.1619
2025-09-16 17:45:00,4501.64,4510.09,4493.31,4506.16,2574.0262
2025-09-16 17:50:00,4506.16,4509.15,4503.62,4504.6,469.3611
2025-09-16 17:55:00,4504.6,4505.6,4498.75,4498.75,703.9305
2025-09-16 18:00:00,4498.75,4502.0,4496.71,4497.91,537.0526
2025-09-16 18:05:00,4497.91,4500.36,4495.4,4496.01,406.7038
2025-09-16 18:10:00,4496.01,4498.73,4493.77,4497.01,1086.8995
2025-09-16 18:15:00,4497.01,4501.88,4496.1,4497.76,817.4434
2025-09-16 18:20:00,4497.75,4502.94,4495.0,4500.65,706.0828
2025-09-16 18:25:00,4500.64,4502.86,4499.21,4500.98,566.1078
2025-09-16 18:30:00,4500.98,4505.11,4500.24,4501.3,391.4835
2025-09-16 18:35:00,4501.31,4505.49,4500.5,4503.88,596.4041
2025-09-16 18:40:00,4503.88,4506.84,4500.21,4500.67,688.7387
2025-09-16 18:45:00,4500.66,4505.0,4498.5,4498.51,822.3129
2025-09-16 18:50:00,4498.51,4506.71,4498.5,4501.91,1002.0352
2025-09-16 18:55:00,4501.91,4502.14,4500.58,4501.26,122.813
2025-09-16 19:00:00,4501.26,4503.21,4499.59,4499.59,310.3586
2025-09-16 19:05:00,4499.6,4505.63,4499.59,4503.69,586.7363
2025-09-16 19:10:00,4503.69,4503.69,4499.73,4501.09,405.6599
2025-09-16 19:15:00,4501.09,4504.74,4499.71,4504.74,531.6525
2025-09-16 19:20:00,4504.74,4505.0,4497.98,4497.99,871.873
2025-09-16 19:25:00,4497.98,4500.25,4495.97,4497.35,474.3725
2025-09-16 19:30:00,4497.36,4507.11,4496.79,4500.51,1262.5872
2025-09-16 19:35:00,4500.51,4504.43,4499.26,4500.21,696.9532
2025-09-16 19:40:00,4500.21,4502.9,4499.66,4502.02,354.9563
2025-09-16 19:45:00,4502.02,4504.43,4498.0,4501.52,391.9654
2025-09-16 19:50:00,4501.53,4502.94,4498.6,4500.6,628.2205
2025-09-16 19:55:00,4500.6,4503.37,4498.23,4500.04,531.5477
2025-09-16 20:00:00,4500.03,4504.43,4499.21,4504.43,597.8393
2025-09-16 20:05:00,4504.43,4510.0,4504.43,4506.92,1433.3141
2025-09-16 20:10:00,4506.91,4506.91,4499.6,4500.09,737.3174
2025-09-16 20:15:00,4500.09,4503.28,4497.38,4502.27,743.1986
2025-09-16 20:20:00,4502.27,4506.01,4502.0,4506.0,284.1122
2025-09-16 20:25:00,4506.0,4510.99,4505.0,4508.73,457.382
2025-09-16 20:30:00,4508.73,4512.49,4501.08,4501.77,1854.5548
2025-09-16 20:35:00,4501.77,4507.13,4479.07,4480.61,7701.2636
2025-09-16 20:40:00,4480.6,4482.47,4454.07,4455.3,13610.6071
2025-09-16 20:45:00,4455.3,4455.59,4430.59,4445.55,12233.0363
2025-09-16 20:50:00,4445.55,4451.64,4439.63,4450.01,4180.4136
2025-09-16 20:55:00,4450.01,4475.64,4450.0,4473.58,4899.286
2025-09-16 21:00:00,4473.57,4473.58,4456.0,4461.0,2733.5872
2025-09-16 21:05:00,4461.01,4461.45,4443.0,4445.49,3755.9496
2025-09-16 21:10:00,4445.49,4445.49,4424.0,4434.88,6143.0234
2025-09-16 21:15:00,4434.87,4446.64,4430.47,4430.48,3046.4567
2025-09-16 21:20:00,4430.48,4443.07,4427.41,4442.56,3693.9504
2025-09-16 21:25:00,4442.55,4442.55,4437.11,4439.34,1162.6949
2025-09-16 21:30:00,4439.34,4441.14,4429.18,4435.96,2586.8475
2025-09-16 21:35:00,4435.96,4442.9,4434.63,4435.33,1642.5448
2025-09-16 21:40:00,4435.33,4440.85,4434.26,4440.19,895.8638
2025-09-16 21:45:00,4440.18,4448.9,4438.82,4446.31,1471.4977
2025-09-16 21:50:00,4446.3,4453.02,4446.3,4450.24,1328.8903
2025-09-16 21:55:00,4450.23,4451.31,4446.71,4446.71,984.8826
2025-09-16 22:00:00,4446.71,4447.53,4431.72,4432.98,2221.5167
2025-09-16 22:05:00,4432.98,4439.49,4430.54,4439.28,1116.9584
2025-09-16 22:10:00,4439.27,4442.31,4433.14,4434.13,975.381
2025-09-16 22:15:00,4434.12,4444.31,4433.71,4444.31,763.5571
2025-09-16 22:20:00,4444.31,4450.89,4443.63,4447.64,1058.1453
2025-09-16 22:25:00,4447.63,4454.33,4443.75,4446.39,1511.9945
2025-09-16 22:30:00,4446.39,4449.08,4442.3,4446.4,1737.2375
2025-09-16 22:35:00,4446.4,4452.53,4445.98,4452.36,990.483
2025-09-16 22:40:00,4452.36,4454.18,4448.11,4451.27,995.6627
2025-09-16 22:45:00,4451.27,4453.09,4446.64,4450.73,833.8106
2025-09-16 22:50:00,4450.73,4464.06,4447.87,4459.12,5008.477
2025-09-16 22:55:00,4459.13,4478.66,4458.11,4468.2,7250.9503
2025-09-16 23:00:00,4468.19,4471.8,4459.4,4467.26,4226.9454
2025-09-16 23:05:00,4467.25,4472.65,4456.96,4466.87,5522.478
2025-09-16 23:10:00,4466.88,4476.98,4458.02,4458.84,3579.936
2025-09-16 23:15:00,4458.84,4469.56,4454.32,4456.25,4164.8756
2025-09-16 23:20:00,4456.25,4458.73,4447.03,4453.83,3360.2166
2025-09-16 23:25:00,4453.83,4464.28,4453.83,4463.0,1437.8505
2025-09-16 23:30:00,4463.0,4465.89,4460.71,4462.04,1580.5303
2025-09-16 23:35:00,4462.03,4462.04,4456.04,4458.75,651.174
2025-09-16 23:40:00,4458.75,4462.34,4455.72,4459.64,624.8539
2025-09-16 23:45:00,4459.64,4462.56,4455.0,4457.78,609.6452
2025-09-16 23:50:00,4457.77,4462.17,4457.54,4461.67,391.9851
2025-09-16 23:55:00,4461.67,4464.99,4461.67,4463.54,438.8049
2025-09-17 00:00:00,4463.53,4476.98,4462.63,4473.47,1723.7085
2025-09-17 00:05:00,4473.48,4489.43,4473.47,4483.45,3352.9729
2025-09-17 00:10:00,4483.45,4496.83,4482.71,4491.01,2984.6744
2025-09-17 00:15:00,4491.02,4507.35,4491.02,4507.34,2955.0464
2025-09-17 00:20:00,4507.34,4510.51,4498.1,4509.19,2278.3621
2025-09-17 00:25:00,4509.18,4509.5,4498.21,4503.0,1255.3171
2025-09-17 00:30:00,4503.01,4508.96,4499.65,4502.45,1086.1181
2025-09-17 00:35:00,4502.45,4503.63,4486.44,4490.29,1618.4541
2025-09-17 00:40:00,4490.29,4493.53,4486.9,4492.29,700.436
2025-09-17 00:45:00,4492.29,4495.72,4480.21,4483.55,2642.2614
2025-09-17 00:50:00,4483.55,4486.54,4477.45,4485.95,1498.0591
2025-09-17 00:55:00,4485.94,4489.18,4485.84,4486.62,501.8444
2025-09-17 01:00:00,4486.62,4493.77,4486.2,4489.34,1022.7286
2025-09-17 01:05:00,4489.35,4496.27,4488.58,4491.48,470.7132
2025-09-17 01:10:00,4491.47,4494.76,4488.99,4491.83,591.361
2025-09-17 01:15:00,4491.83,4494.43,4490.26,4494.43,273.8091
2025-09-17 01:20:00,4494.43,4496.45,4492.87,4493.24,472.1845
2025-09-17 01:25:00,4493.24,4496.25,4481.3,4484.1,641.8143
2025-09-17 01:30:00,4484.1,4484.1,4474.11,4475.64,790.4796
2025-09-17 01:35:00,4475.64,4476.47,4469.74,4471.14,841.3902
2025-09-17 01:40:00,4471.14,4473.95,4466.37,4470.48,853.4857
2025-09-17 01:45:00,4470.49,4478.23,4468.33,4476.73,507.6931
2025-09-17 01:50:00,4476.74,4481.15,4475.03,4479.11,637.3676
2025-09-17 01:55:00,4479.11,4482.01,4474.13,4474.63,1899.3558
2025-09-17 02:00:00,4474.63,4479.71,4474.63,4477.25,433.626
2025-09-17 02:05:00,4477.25,4479.79,4472.86,4472.86,327.1192
2025-09-17 02:10:00,4472.86,4483.65,4471.24,4483.65,510.0202
2025-09-17 02:15:00,4483.65,4486.07,4480.0,4483.29,708.1372
2025-09-17 02:20:00,4483.29,4486.39,4482.7,4483.49,667.3581
2025-09-17 02:25:00,4483.49,4483.58,4477.13,4479.09,355.9254
2025-09-17 02:30:00,4479.08,4480.7,4473.84,4475.46,231.981
2025-09-17 02:35:00,4475.47,4481.61,4474.65,4480.86,474.1268
2025-09-17 02:40:00,4480.86,4483.29,4480.8,4482.16,327.6558
2025-09-17 02:45:00,4482.16,4491.27,4482.16,4486.4,546.6172
2025-09-17 02:50:00,4486.41,4489.92,4485.04,4486.52,661.6336
2025-09-17 02:55:00,4486.53,4494.79,4486.53,4491.21,770.8461
2025-09-17 03:00:00,4491.22,4491.22,4486.35,4489.78,485.643
2025-09-17 03:05:00,4489.78,4495.26,4489.78,4493.5,783.2416
2025-09-17 03:10:00,4493.5,4493.51,4487.77,4488.87,495.8535
2025-09-17 03:15:00,4488.87,4492.28,4486.2,4486.21,389.4855
2025-09-17 03:20:00,4486.2,4492.07,4483.61,4488.77,435.5538
2025-09-17 03:25:00,4488.78,4489.65,4485.81,4489.65,217.8496
2025-09-17 03:30:00,4489.65,4492.9,4487.1,4490.37,233.333
2025-09-17 03:35:00,4490.37,4497.59,4490.37,4496.6,950.3179
2025-09-17 03:40:00,4496.6,4496.96,4492.97,4494.61,310.622
2025-09-17 03:45:00,4494.62,4498.65,4494.6,4497.05,809.0384
2025-09-17 03:50:00,4497.05,4497.05,4494.08,4496.95,336.9323
2025-09-17 03:55:00,4496.95,4498.24,4494.22,4498.23,384.0215
2025-09-17 04:00:00,4498.23,4501.71,4497.47,4501.7,820.1054
2025-09-17 04:05:00,4501.7,4510.0,4501.2,4509.35,839.7636
2025-09-17 04:10:00,4509.35,4510.0,4492.12,4492.68,683.4166
2025-09-17 04:15:00,4492.69,4501.21,4492.68,4496.91,523.4087
2025-09-17 04:20:00,4496.91,4497.39,4492.38,4492.6,172.1931
2025-09-17 04:25:00,4492.59,4498.76,4490.4,4496.8,515.5966
2025-09-17 04:30:00,4496.8,4501.74,4496.8,4498.66,778.6002
2025-09-17 04:35:00,4498.67,4500.85,4498.67,4500.85,247.125
2025-09-17 04:40:00,4500.84,4500.84,4498.23,4500.31,352.9636
2025-09-17 04:45:00,4500.3,4503.75,4500.3,4503.34,305.2171
2025-09-17 04:50:00,4503.34,4507.25,4503.33,4507.24,303.5601
2025-09-17 04:55:00,4507.24,4509.03,4504.88,4507.65,361.993
2025-09-17 05:00:00,4507.66,4511.16,4503.4,4507.61,684.9697
2025-09-17 05:05:00,4507.62,4515.91,4507.62,4514.46,847.034
2025-09-17 05:10:00,4514.46,4514.99,4511.29,4511.29,347.9418
2025-09-17 05:15:00,4511.29,4513.28,4507.68,4510.9,615.7458
2025-09-17 05:20:00,4510.91,4513.99,4508.73,4513.05,635.1914
2025-09-17 05:25:00,4513.05,4513.88,4507.53,4507.88,325.9095
2025-09-17 05:30:00,4507.88,4508.25,4500.86,4502.94,770.5369
2025-09-17 05:35:00,4502.94,4514.72,4502.1,4513.72,662.128
2025-09-17 05:40:00,4513.72,4521.24,4513.71,4520.6,1374.3539
2025-09-17 05:45:00,4520.59,4524.96,4517.94,4522.61,1269.0875
2025-09-17 05:50:00,4522.61,4525.4,4520.36,4522.49,1333.8326
2025-09-17 05:55:00,4522.5,4523.7,4520.5,4520.5,469.4773
2025-09-17 06:00:00,4520.51,4521.99,4517.2,4517.97,810.7497
2025-09-17 06:05:00,4517.98,4521.81,4515.94,4521.81,535.1632
2025-09-17 06:10:00,4521.8,4523.57,4518.23,4519.72,511.4254
2025-09-17 06:15:00,4519.72,4520.88,4515.05,4515.06,1420.4134
2025-09-17 06:20:00,4515.05,4515.63,4503.66,4505.87,585.9979
2025-09-17 06:25:00,4505.88,4508.4,4505.6,4506.17,330.1722
2025-09-17 06:30:00,4506.17,4509.71,4504.49,4506.46,408.4844
2025-09-17 06:35:00,4506.46,4509.01,4505.15,4506.18,306.6782
2025-09-17 06:40:00,4506.18,4506.95,4495.18,4499.72,1771.6277
2025-09-17 06:45:00,4499.72,4502.93,4497.64,4502.9,413.2187
2025-09-17 06:50:00,4502.89,4504.51,4500.09,4503.1,294.1067
2025-09-17 06:55:00,4503.1,4503.1,4499.16,4501.29,1244.3809
2025-09-17 07:00:00,4501.3,4504.08,4500.0,4501.94,924.0713
2025-09-17 07:05:00,4501.94,4502.38,4496.23,4498.77,580.3553
2025-09-17 07:10:00,4498.76,4500.41,4492.99,4497.83,1813.235
2025-09-17 07:15:00,4497.83,4508.12,4497.83,4508.12,1741.4075
2025-09-17 07:20:00,4508.12,4516.63,4506.41,4513.05,928.2483
2025-09-17 07:25:00,4513.04,4516.08,4510.53,4512.43,655.6513
2025-09-17 07:30:00,4512.43,4516.66,4510.97,4512.59,965.0014
2025-09-17 07:35:00,4512.6,4516.36,4509.37,4510.04,376.4411
2025-09-17 07:40:00,4510.03,4514.66,4509.8,4513.98,374.0666
2025-09-17 07:45:00,4513.98,4513.99,4509.06,4512.65,317.7044
2025-09-17 07:50:00,4512.65,4513.96,4508.1,4513.34,267.9168
2025-09-17 07:55:00,4513.34,4515.5,4512.18,4513.44,356.8497
2025-09-17 08:00:00,4513.44,4515.96,4511.32,4511.87,456.528
2025-09-17 08:05:00,4511.87,4512.4,4508.63,4511.8,396.061
2025-09-17 08:10:00,4511.8,4512.97,4509.81,4512.96,300.5097
2025-09-17 08:15:00,4512.96,4515.91,4506.02,4515.9,836.1768
2025-09-17 08:20:00,4515.9,4519.98,4508.85,4515.62,821.7633
2025-09-17 08:25:00,4515.62,4517.73,4509.66,4517.29,400.7661
2025-09-17 08:30:00,4517.29,4517.29,4505.23,4505.23,638.2877
2025-09-17 08:35:00,4505.23,4508.95,4502.52,4508.47,524.2471
2025-09-17 08:40:00,4508.46,4510.0,4506.56,4507.08,274.1323
2025-09-17 08:45:00,4507.09,4508.05,4504.32,4506.3,280.0887
2025-09-17 08:50:00,4506.29,4509.12,4503.57,4507.45,410.1831
2025-09-17 08:55:00,4507.45,4513.8,4507.45,4513.8,967.2294
2025-09-17 09:00:00,4513.8,4514.59,4509.42,4510.03,476.7914
2025-09-17 09:05:00,4510.03,4511.82,4507.44,4507.82,1031.038
2025-09-17 09:10:00,4507.82,4513.43,4507.82,4512.56,319.6097
2025-09-17 09:15:00,4512.56,4515.59,4510.39,4514.53,508.5097
2025-09-17 09:20:00,4514.53,4514.54,4509.2,4514.0,521.7349
2025-09-17 09:25:00,4514.0,4517.34,4513.99,4516.62,270.9041
2025-09-17 09:30:00,4516.63,4525.77,4515.55,4524.17,2110.4627
2025-09-17 09:35:00,4524.18,4542.6,4524.17,4536.82,2866.1084
2025-09-17 09:40:00,4536.82,4540.23,4535.68,4537.79,1173.7068
